customer_id,phone_number,email_id,age,gender,city_tier,acquisition_channel
3192,7028615839,customer3192@example.com,48,Female,1,Instagram
3193,9126364774,customer3193@example.com,31,Female,2,Instagram
3194,9657846072,customer3194@example.com,33,Male,1,Instagram
3195,8057202478,customer3195@example.com,21,Male,2,Google Ads
3196,8837424150,customer3196@example.com,20,Male,2,Google Ads
3197,8548656940,customer3197@example.com,52,Male,2,Instagram
3198,8843540137,customer3198@example.com,26,Female,2,Google Ads
3199,9461743853,customer3199@example.com,21,Male,3,Organic
3200,7729163398,customer3200@example.com,36,Male,3,Organic
3201,9106721311,customer3201@example.com,41,Male,3,Google Ads
3202,9494781025,customer3202@example.com,28,Female,1,Google Ads
3203,9477183015,customer3203@example.com,32,Female,1,Google Ads
3204,8468551616,customer3204@example.com,53,Female,2,Google Ads
3205,8708784308,customer3205@example.com,48,Male,3,Google Ads
3206,8333131769,customer3206@example.com,25,Female,1,Influencer
3207,7111055005,customer3207@example.com,19,Male,1,Google Ads
3208,9532850202,customer3208@example.com,20,Female,3,Organic
3209,7142676199,customer3209@example.com,20,Female,2,Influencer
3210,8692601908,customer3210@example.com,38,Male,2,Google Ads
3211,7115613248,customer3211@example.com,29,Female,2,Influencer
3212,9147539723,customer3212@example.com,31,Male,2,Referral
3213,9845187684,customer3213@example.com,40,Male,3,Google Ads
3214,8484809972,customer3214@example.com,30,Female,3,Google Ads
3215,8741836765,customer3215@example.com,33,Male,3,Influencer
3216,7639047954,customer3216@example.com,34,Male,1,Organic
3217,8194921231,customer3217@example.com,35,Male,2,Organic
3218,8335466286,customer3218@example.com,30,Female,1,Influencer
3219,9619225330,customer3219@example.com,43,Female,3,Organic
3220,8577749543,customer3220@example.com,57,Male,2,Organic
3221,8333554879,customer3221@example.com,56,Male,3,Instagram
3222,9584935376,customer3222@example.com,48,Male,1,Organic
3223,9495618674,customer3223@example.com,57,Male,1,Referral
3224,7211200697,customer3224@example.com,34,Male,3,Organic
3225,8560084653,customer3225@example.com,49,Male,3,Referral
3226,9039970171,customer3226@example.com,18,Female,3,Google Ads
3227,7982252873,customer3227@example.com,52,Female,1,Instagram
3228,7573467673,customer3228@example.com,53,Male,1,Google Ads
3229,8054310818,customer3229@example.com,36,Male,3,Instagram
3230,8551526938,customer3230@example.com,45,Male,2,Instagram
3231,7492003993,customer3231@example.com,19,Male,3,Instagram
3232,9873569730,customer3232@example.com,46,Female,1,Google Ads
3233,7403660814,customer3233@example.com,46,Male,1,Referral
3234,8501655569,customer3234@example.com,36,Female,3,Instagram
3235,9881149622,customer3235@example.com,45,Male,1,Instagram
3236,9322766918,customer3236@example.com,51,Female,2,Referral
3237,7528859577,customer3237@example.com,48,Female,2,Influencer
3238,8563037716,customer3238@example.com,54,Male,2,Influencer
3239,7017932153,customer3239@example.com,36,Female,2,Instagram
3240,7229278840,customer3240@example.com,49,Male,3,Organic
3241,7940897611,customer3241@example.com,46,Male,2,Instagram
3242,9388746823,customer3242@example.com,26,Male,1,Organic
3243,9186546241,customer3243@example.com,24,Male,1,Google Ads
3244,8469682746,customer3244@example.com,29,Male,3,Organic
3245,8003492524,customer3245@example.com,48,Male,2,Google Ads
3246,7026246123,customer3246@example.com,35,Female,2,Referral
3247,7488383190,customer3247@example.com,45,Female,3,Instagram
3248,7637775834,customer3248@example.com,38,Male,3,Instagram
3249,8341497866,customer3249@example.com,26,Male,1,Influencer
3250,9519984504,customer3250@example.com,51,Male,1,Organic
3251,9591634243,customer3251@example.com,51,Male,3,Instagram
3252,7951290681,customer3252@example.com,41,Male,2,Instagram
3253,7624573127,customer3253@example.com,33,Female,2,Google Ads
3254,7654405879,customer3254@example.com,45,Male,3,Google Ads
3255,7052585755,customer3255@example.com,52,Male,2,Instagram
3256,8693736089,customer3256@example.com,23,Female,3,Influencer
3257,9867199602,customer3257@example.com,55,Male,2,Google Ads
3258,7544852189,customer3258@example.com,58,Female,2,Referral
3259,8348461137,customer3259@example.com,28,Male,2,Google Ads
3260,7196089509,customer3260@example.com,21,Female,1,Instagram
3261,7544436831,customer3261@example.com,31,Female,3,Influencer
3262,9116330351,customer3262@example.com,30,Female,3,Instagram
3263,7368175710,customer3263@example.com,32,Female,2,Google Ads
3264,9688130613,customer3264@example.com,25,Male,2,Google Ads
3265,9106513222,customer3265@example.com,41,Male,2,Google Ads
3266,9300642849,customer3266@example.com,28,Male,3,Instagram
3267,8280845172,customer3267@example.com,52,Female,3,Google Ads
3268,8062340861,customer3268@example.com,42,Female,3,Instagram
3269,9012274825,customer3269@example.com,40,Female,3,Google Ads
3270,7370368071,customer3270@example.com,24,Female,1,Referral
3271,9337162847,customer3271@example.com,22,Female,1,Instagram
3272,7408963649,customer3272@example.com,49,Female,2,Influencer
3273,9813540882,customer3273@example.com,45,Male,2,Google Ads
3274,7339751302,customer3274@example.com,20,Female,2,Instagram
3275,8372403134,customer3275@example.com,47,Female,1,Organic
3276,7251434856,customer3276@example.com,22,Male,1,Organic
3277,9784719814,customer3277@example.com,50,Male,1,Google Ads
3278,8537924127,customer3278@example.com,37,Male,1,Instagram
3279,7424829674,customer3279@example.com,47,Male,3,Google Ads
3280,7252812697,customer3280@example.com,39,Female,3,Organic
3281,7444385774,customer3281@example.com,39,Male,1,Organic
3282,7817268473,customer3282@example.com,55,Male,2,Influencer
3283,7005791328,customer3283@example.com,46,Male,2,Instagram
3284,8276078799,customer3284@example.com,38,Female,3,Instagram
3285,8068417864,customer3285@example.com,35,Female,1,Referral
3286,8753057266,customer3286@example.com,28,Female,1,Instagram
3287,8804724083,customer3287@example.com,27,Female,2,Instagram
3288,9421649219,customer3288@example.com,52,Female,3,Influencer
3289,8595280206,customer3289@example.com,43,Female,1,Google Ads
3290,7133732924,customer3290@example.com,21,Male,1,Instagram
3291,7564634585,customer3291@example.com,27,Female,1,Instagram
3292,8906251601,customer3292@example.com,56,Male,2,Instagram
3293,7886143119,customer3293@example.com,33,Male,2,Instagram
3294,8747112977,customer3294@example.com,58,Female,3,Google Ads
3295,7206324508,customer3295@example.com,47,Female,3,Instagram
3296,9520819552,customer3296@example.com,20,Male,2,Instagram
3297,9517050885,customer3297@example.com,51,Male,3,Referral
3298,8584843110,customer3298@example.com,42,Male,1,Influencer
3299,8920568633,customer3299@example.com,55,Female,2,Influencer
3300,8730820899,customer3300@example.com,59,Male,3,Organic
3301,7482564795,customer3301@example.com,53,Female,2,Organic
3302,8567168006,customer3302@example.com,21,Other,1,Instagram
3303,9400198285,customer3303@example.com,59,Female,1,Google Ads
3304,7956972755,customer3304@example.com,27,Female,2,Instagram
3305,8257699629,customer3305@example.com,30,Female,3,Referral
3306,7244889445,customer3306@example.com,23,Male,3,Organic
3307,7755803991,customer3307@example.com,24,Male,1,Referral
3308,8829173136,customer3308@example.com,45,Female,2,Instagram
3309,7600212361,customer3309@example.com,54,Male,3,Organic
3310,9647749786,customer3310@example.com,32,Male,2,Organic
3311,9566255806,customer3311@example.com,47,Male,1,Instagram
3312,7093655468,customer3312@example.com,57,Male,3,Organic
3313,8596865209,customer3313@example.com,27,Female,3,Instagram
3314,7862982261,customer3314@example.com,29,Male,2,Google Ads
3315,9966091432,customer3315@example.com,34,Male,2,Organic
3316,7976829088,customer3316@example.com,47,Female,2,Google Ads
3317,7079058252,customer3317@example.com,18,Female,3,Referral
3318,9469336409,customer3318@example.com,53,Male,3,Instagram
3319,7158631341,customer3319@example.com,57,Male,3,Instagram
3320,7035008411,customer3320@example.com,41,Male,1,Google Ads
3321,8313565392,customer3321@example.com,55,Other,3,Influencer
3322,8343202453,customer3322@example.com,38,Male,2,Influencer
3323,9096855834,customer3323@example.com,59,Male,3,Google Ads
3324,9447099278,customer3324@example.com,49,Male,2,Influencer
3325,9137405880,customer3325@example.com,35,Female,3,Instagram
3326,8306217865,customer3326@example.com,30,Male,1,Instagram
3327,9958441555,customer3327@example.com,54,Female,3,Influencer
3328,9368029845,customer3328@example.com,38,Female,1,Influencer
3329,9787290461,customer3329@example.com,35,Female,1,Instagram
3330,8032301023,customer3330@example.com,57,Male,2,Instagram
3331,7051947348,customer3331@example.com,43,Female,2,Influencer
3332,9115528027,customer3332@example.com,22,Female,2,Instagram
3333,7737970201,customer3333@example.com,22,Male,1,Influencer
3334,9325449668,customer3334@example.com,48,Female,1,Organic
3335,7721095321,customer3335@example.com,45,Male,1,Organic
3336,8130594981,customer3336@example.com,30,Female,2,Organic
3337,8889899347,customer3337@example.com,28,Male,2,Organic
3338,9709095611,customer3338@example.com,18,Female,2,Instagram
3339,7484774774,customer3339@example.com,41,Male,3,Instagram
3340,8430810540,customer3340@example.com,30,Male,1,Organic
3341,9662753999,customer3341@example.com,35,Female,1,Google Ads
3342,9201143186,customer3342@example.com,41,Male,2,Google Ads
3343,8771429885,customer3343@example.com,46,Female,3,Instagram
3344,8374275402,customer3344@example.com,45,Female,1,Google Ads
3345,9620764945,customer3345@example.com,55,Female,3,Instagram
3346,7623069165,customer3346@example.com,39,Female,2,Instagram
3347,7316648284,customer3347@example.com,37,Male,3,Referral
3348,7180062766,customer3348@example.com,28,Male,3,Organic
3349,9001148614,customer3349@example.com,37,Male,1,Google Ads
3350,8478713153,customer3350@example.com,58,Female,2,Organic
3351,9618402325,customer3351@example.com,30,Male,3,Google Ads
3352,8596898602,customer3352@example.com,41,Male,3,Influencer
3353,7495545800,customer3353@example.com,41,Female,2,Organic
3354,7878695813,customer3354@example.com,34,Male,3,Google Ads
3355,8150666374,customer3355@example.com,22,Female,3,Instagram
3356,8149890197,customer3356@example.com,47,Female,2,Instagram
3357,9485708820,customer3357@example.com,31,Other,1,Instagram
3358,7778589834,customer3358@example.com,32,Male,2,Google Ads
3359,9559138685,customer3359@example.com,26,Male,2,Instagram
3360,9683827222,customer3360@example.com,31,Male,2,Google Ads
3361,9892531249,customer3361@example.com,27,Female,3,Instagram
3362,7340392169,customer3362@example.com,39,Female,3,Referral
3363,9806040273,customer3363@example.com,48,Female,2,Instagram
3364,9007733911,customer3364@example.com,30,Male,2,Google Ads
3365,9576621963,customer3365@example.com,34,Female,3,Instagram
3366,9003440259,customer3366@example.com,18,Female,3,Instagram
3367,9607385012,customer3367@example.com,31,Female,1,Referral
3368,9196081372,customer3368@example.com,56,Male,2,Google Ads
3369,7869224494,customer3369@example.com,52,Female,3,Google Ads
3370,9885697857,customer3370@example.com,18,Female,2,Organic
3371,8197171268,customer3371@example.com,44,Male,2,Organic
3372,9248614481,customer3372@example.com,39,Male,3,Google Ads
3373,9033096186,customer3373@example.com,51,Male,2,Organic
3374,7608981981,customer3374@example.com,26,Female,3,Organic
3375,7172269565,customer3375@example.com,53,Female,3,Referral
3376,8817535592,customer3376@example.com,49,Male,2,Organic
3377,8749319069,customer3377@example.com,55,Male,1,Google Ads
3378,7222921592,customer3378@example.com,37,Male,2,Google Ads
3379,7098559819,customer3379@example.com,44,Male,1,Organic
3380,9822209696,customer3380@example.com,20,Female,1,Organic
3381,7153663268,customer3381@example.com,28,Female,3,Google Ads
3382,8356924054,customer3382@example.com,41,Female,3,Google Ads
3383,9683854107,customer3383@example.com,46,Other,1,Referral
3384,8565968400,customer3384@example.com,22,Male,3,Organic
3385,9841205522,customer3385@example.com,50,Male,3,Instagram
3386,7604243581,customer3386@example.com,25,Female,3,Instagram
3387,8971383641,customer3387@example.com,36,Female,3,Influencer
3388,9799129649,customer3388@example.com,21,Male,1,Organic
3389,9215907441,customer3389@example.com,58,Female,2,Google Ads
3390,7647484214,customer3390@example.com,52,Male,1,Google Ads
3391,7994514022,customer3391@example.com,47,Female,3,Google Ads
3392,7227055002,customer3392@example.com,22,Female,1,Instagram
3393,8753492555,customer3393@example.com,57,Male,3,Google Ads
3394,9897513581,customer3394@example.com,55,Male,3,Organic
3395,7599967848,customer3395@example.com,20,Male,2,Organic
3396,8861747164,customer3396@example.com,33,Male,3,Organic
3397,8395458005,customer3397@example.com,25,Male,3,Organic
3398,8176538664,customer3398@example.com,22,Female,2,Instagram
3399,7017414732,customer3399@example.com,55,Female,2,Instagram
3400,7461046779,customer3400@example.com,52,Female,1,Google Ads
3401,9806975936,customer3401@example.com,25,Female,3,Influencer
3402,9215159217,customer3402@example.com,53,Male,3,Google Ads
3403,7336789731,customer3403@example.com,42,Female,2,Google Ads
3404,8946135795,customer3404@example.com,25,Female,2,Instagram
3405,8553201196,customer3405@example.com,38,Female,2,Referral
3406,8578423721,customer3406@example.com,26,Male,1,Organic
3407,9637074105,customer3407@example.com,49,Female,1,Organic
3408,8888359541,customer3408@example.com,30,Female,1,Google Ads
3409,9605447869,customer3409@example.com,40,Female,2,Instagram
3410,9711757885,customer3410@example.com,25,Male,1,Instagram
3411,8717206000,customer3411@example.com,52,Female,3,Influencer
3412,8339592956,customer3412@example.com,45,Male,2,Instagram
3413,7059069493,customer3413@example.com,32,Male,3,Influencer
3414,7086133714,customer3414@example.com,46,Male,2,Google Ads
3415,8975341422,customer3415@example.com,21,Female,2,Organic
3416,9623629919,customer3416@example.com,51,Female,3,Google Ads
3417,9640972659,customer3417@example.com,54,Female,3,Referral
3418,9573320920,customer3418@example.com,41,Male,1,Instagram
3419,9572346516,customer3419@example.com,38,Other,2,Organic
3420,9705864998,customer3420@example.com,19,Male,2,Instagram
3421,7168195827,customer3421@example.com,24,Other,2,Google Ads
3422,8462717161,customer3422@example.com,28,Female,3,Referral
3423,7605963053,customer3423@example.com,29,Male,1,Instagram
3424,9235411250,customer3424@example.com,21,Male,1,Google Ads
3425,9676253424,customer3425@example.com,52,Male,1,Organic
3426,9575899993,customer3426@example.com,57,Female,3,Referral
3427,9182630735,customer3427@example.com,43,Female,2,Instagram
3428,8679189201,customer3428@example.com,35,Male,2,Google Ads
3429,9795086926,customer3429@example.com,54,Male,2,Referral
3430,8527047295,customer3430@example.com,33,Female,1,Organic
3431,9918142988,customer3431@example.com,29,Male,1,Influencer
3432,8694861909,customer3432@example.com,58,Female,3,Organic
3433,7939751485,customer3433@example.com,57,Female,1,Google Ads
3434,9564224348,customer3434@example.com,54,Male,3,Google Ads
3435,8433093383,customer3435@example.com,36,Female,3,Instagram
3436,7606170927,customer3436@example.com,32,Female,2,Google Ads
3437,9974479480,customer3437@example.com,39,Female,2,Instagram
3438,9422126777,customer3438@example.com,37,Male,3,Instagram
